,user,0
0,2600,0.19544816
1,2601,0.100693494
2,2602,0.2552713
3,2603,-0.09810176
4,2604,0.57720774
5,2605,0.41384482
6,2606,0.4211673
7,2607,0.14302927
8,2608,-0.11646722
9,2609,0.34595877
10,2610,0.022210717
11,2611,0.22323939
12,2612,0.2633484
13,2613,0.09495181
14,2614,0.13813564
15,2615,-0.005955115
16,2616,0.047590673
17,2617,0.1366564
18,2618,0.43707043
19,2619,-0.09391911
20,2620,0.068195164
21,2621,0.36496657
22,2622,-0.15599984
23,2623,-0.035614967
24,2624,-0.0484477
25,2625,0.30621094
26,2626,0.38767904
27,2627,0.09445408
28,2628,0.020012766
29,2629,0.046935588
30,2630,-0.082299426
31,2631,0.14800516
32,2632,0.008159772
33,2633,0.011017889
34,2634,0.117604226
35,2635,0.11309436
36,2636,0.048594713
37,2637,0.36769336
38,2638,0.091115296
39,2639,-0.069090426
40,2640,0.54862636
41,2641,0.1983045
42,2642,0.034041822
43,2643,0.013947859
44,2644,0.038999796
45,2645,-0.14254868
46,2646,0.15580994
47,2647,-0.09466106
48,2648,0.06521124
49,2649,0.36082453
50,2650,0.170257
51,2651,0.13089094
52,2652,0.49493772
53,2653,-0.014267236
54,2654,-0.07034092
55,2655,0.35474467
56,2656,0.3333392
57,2657,0.07526961
58,2658,-0.09745926
59,2659,0.24022004
60,2660,-0.067696154
61,2661,0.01343371
62,2662,0.15286714
63,2663,0.047985107
64,2664,0.37820232
65,2665,0.06097421
66,2666,-0.124771915
67,2667,0.37261963
68,2668,0.18490165
69,2669,0.32212472
70,2670,0.34796125
71,2671,0.00017054379
72,2672,-0.13061449
73,2673,0.49815398
74,2674,-0.051078737
75,2675,-0.074625716
76,2676,-0.053649142
77,2677,-0.006311536
78,2678,-0.06881969
79,2679,0.08288908
80,2680,-0.12788525
81,2681,-0.08791809
82,2682,0.48379195
83,2683,0.28076625
84,2684,0.42792118
85,2685,0.011828527
86,2686,0.11862099
87,2687,-0.0381978
88,2688,0.31683028
89,2689,0.15859905
90,2690,0.06386483
91,2691,0.4589765
92,2692,-0.05676429
93,2693,-0.03603147
94,2694,-0.09069824
95,2695,0.06626478
96,2696,-0.12189425
97,2697,0.26240814
98,2698,-0.11495552
99,2699,-0.06994389
100,2700,-0.13440388
101,2701,0.08791065
102,2702,-0.109016076
103,2703,0.43279803
104,2704,0.12312299
105,2705,-0.040615574
106,2706,0.011349499
107,2707,0.06298947
108,2708,0.059403986
109,2709,0.0060227364
110,2710,-0.06043966
111,2711,0.14498928
112,2712,0.29658538
113,2713,-0.13317281
114,2714,-0.0834119
115,2715,0.042131454
116,2716,0.2359013
117,2717,0.054513842
118,2718,0.46012598
119,2719,0.09901819
120,2720,0.0141965
121,2721,0.019605935
122,2722,-0.021106437
123,2723,-0.068793476
124,2724,-0.08783674
125,2725,0.1452859
126,2726,-0.11554529
127,2727,-0.07594596
128,2728,-0.06963925
129,2729,0.04117742
130,2730,0.12625924
131,2731,-0.07781486
132,2732,-0.11764991
133,2733,-0.12396911
134,2734,-0.12072726
135,2735,-0.0027519464
136,2736,0.51490504
137,2737,0.49759042
138,2738,0.30902272
139,2739,0.21830201
140,2740,-0.09606174
141,2741,-0.11224861
142,2742,-0.18765922
143,2743,-0.13084011
144,2744,-0.15938517
145,2745,-0.12356743
146,2746,0.4065777
147,2747,-0.0027776957
148,2748,-0.053399622
149,2749,-0.13764715
150,2750,0.04543528
151,2751,0.036685944
152,2752,0.43318188
153,2753,0.01643087
154,2754,-0.017958954
155,2755,0.12946633
156,2756,-0.06816028
157,2757,0.48458058
158,2758,-0.07633653
159,2759,-0.05451998
160,2760,0.39736122
161,2761,-0.043709174
162,2762,0.15445864
163,2763,-0.036236614
164,2764,-0.20091912
165,2765,0.28263968
166,2766,-0.03365612
167,2767,0.046404004
168,2768,-0.06697717
169,2769,-0.0012543648
170,2770,-0.0044935048
171,2771,-0.098685384
172,2772,-0.016003042
173,2773,-0.0009742528
174,2774,-0.08268316
175,2775,0.007713482
176,2776,0.025857538
177,2777,0.023907572
178,2778,-0.0733732
179,2779,-0.09859014
180,2780,0.14345217
181,2781,0.09363285
182,2782,-0.02145511
183,2783,0.14744532
184,2784,0.11753139
185,2785,-0.09817053
186,2786,-0.12921906
187,2787,0.50471884
188,2788,0.23437136
189,2789,0.40372038
190,2790,0.51572984
191,2791,0.24703601
192,2792,0.19692966
193,2793,0.10240513
194,2794,-0.105360106
195,2795,-0.07073742
196,2796,0.35041267
197,2797,-0.0034285486
198,2798,0.09636268
199,2799,0.059120268
200,2800,-0.13466981
201,2801,-0.09231157
202,2802,-0.102443054
203,2803,-0.029067874
204,2804,0.04114163
205,2805,0.008621022
206,2806,-0.04943113
207,2807,0.32411915
208,2808,0.05697432
209,2809,-0.10089589
210,2810,-0.11625967
211,2811,-0.14432362
212,2812,0.23632962
213,2813,0.00017054379
214,2814,-0.08802447
215,2815,-0.029430747
216,2816,-0.063273415
217,2817,0.4318148
218,2818,0.3383057
219,2819,0.00943245
220,2820,0.14756376
221,2821,0.11879504
222,2822,-0.06359288
223,2823,0.1144847
224,2824,0.15522286
225,2825,-0.10645829
226,2826,-0.008569956
227,2827,0.29158288
228,2828,-0.03658861
229,2829,-0.047560975
230,2830,0.011174649
231,2831,-0.0008582026
232,2832,-0.1577645
233,2833,-0.0869053
234,2834,0.089089185
235,2835,0.33428252
236,2836,-0.03516607
237,2837,0.3375576
238,2838,0.40102
239,2839,0.13767192
240,2840,0.11094311
241,2841,-0.07864809
242,2842,0.3362189
243,2843,-0.11789349
244,2844,0.42873913
245,2845,0.036520958
246,2846,-0.022681564
247,2847,0.042689085
248,2848,0.064026535
249,2849,0.3202541
250,2850,-0.08145423
251,2851,0.04035312
252,2852,0.4549079
253,2853,0.44635975
254,2854,-0.0740892
255,2855,0.05770725
256,2856,0.40764165
257,2857,0.30569595
258,2858,0.1678625
259,2859,0.10141629
260,2860,0.52857494
261,2861,-0.103747666
262,2862,-0.055599183
263,2863,0.21341816
264,2864,0.3123448
265,2865,0.20827523
266,2866,0.118199736
267,2867,0.124372214
268,2868,0.26549485
269,2869,0.30865335
270,2870,0.23566261
271,2871,-0.056114674
272,2872,0.02714701
273,2873,-0.02594009
274,2874,0.40454644
275,2875,0.011532202
276,2876,0.0052180886
277,2877,0.2684369
278,2878,0.056148738
279,2879,0.42142862
280,2880,0.0007881969
281,2881,-0.17072612
282,2882,0.13338438
283,2883,0.20638263
284,2884,0.021572143
285,2885,0.1362823
286,2886,-0.096162885
287,2887,-0.04389228
288,2888,-0.06645839
289,2889,0.11688098
290,2890,0.11250427
291,2891,0.06718528
292,2892,0.027235866
293,2893,0.4022057
294,2894,-0.080253825
295,2895,0.15146953
296,2896,0.39193612
297,2897,-0.09913794
298,2898,0.09911764
299,2899,-0.13497494
300,2900,0.06391096
301,2901,-0.023368403
302,2902,-0.017512187
303,2903,0.05361694
304,2904,0.0032996684
305,2905,-0.11038839
306,2906,0.18989336
307,2907,0.16149953
308,2908,0.023342878
309,2909,0.12957132
310,2910,0.3471833
311,2911,0.040651947
312,2912,-0.025274798
313,2913,0.06827426
314,2914,-0.12243162
315,2915,-0.08007401
316,2916,-0.16195153
317,2917,0.37543964
318,2918,-0.0075931847
319,2919,0.046336204
320,2920,-0.02628848
321,2921,0.37701797
322,2922,0.08956784
323,2923,0.0017678142
324,2924,-0.095715314
325,2925,0.42737865
326,2926,-0.030345276
327,2927,0.48867285
328,2928,0.12991542
329,2929,-0.058685288
330,2930,-0.073729396
331,2931,0.09592661
332,2932,-0.076513425
333,2933,0.008746922
334,2934,0.025196314
335,2935,-0.15565914
336,2936,-0.09663915
337,2937,-0.05760388
338,2938,-0.032784805
339,2939,0.32126194
340,2940,0.1676063
341,2941,0.027320832
342,2942,-0.10908001
343,2943,0.026126951
344,2944,0.22563764
345,2945,0.4670171
346,2946,-0.16771114
347,2947,-0.07154803
348,2948,0.25739422
349,2949,-0.04604946
350,2950,0.028702974
351,2951,0.065782696
352,2952,0.021677434
353,2953,0.0007545799
354,2954,0.048957497
355,2955,0.057166994
356,2956,0.04119757
357,2957,0.1313948
358,2958,0.28339225
359,2959,0.026725546
360,2960,0.06438583
361,2961,-0.03557968
362,2962,-0.13575277
363,2963,0.2490288
364,2964,-0.118884854
365,2965,0.14612105
366,2966,-0.051743463
367,2967,-0.09007418
368,2968,-0.17978469
369,2969,0.10235849
370,2970,0.33207464
371,2971,-0.09635488
372,2972,0.044800162
373,2973,0.021826446
374,2974,0.0118815005
375,2975,0.09578562
376,2976,0.05294296
377,2977,-0.012180328
378,2978,-0.04856181
379,2979,0.3628214
380,2980,0.25807956
381,2981,0.39604533
382,2982,-0.12283573
383,2983,-0.099331096
384,2984,0.24892274
385,2985,0.46864742
386,2986,-0.1031708
387,2987,0.49779278
388,2988,-0.111688435
389,2989,0.33520663
390,2990,0.35680312
391,2991,0.23470074
392,2992,-0.04552816
393,2993,0.0013240874
394,2994,-0.115988344
395,2995,0.27059752
396,2996,-0.061564147
397,2997,-0.09715871
398,2998,0.031257376
399,2999,0.01938869
400,3000,-0.09758779
401,3001,0.24253178
402,3002,0.22461501
403,3003,0.39030463
404,3004,-0.030760571
405,3005,0.39071763
406,3006,-0.08351132
407,3007,-0.05999331
408,3008,0.09961861
409,3009,0.37696642
410,3010,0.01991871
411,3011,0.3883487
412,3012,0.16831714
413,3013,0.41691965
414,3014,-0.08563824
415,3015,-0.18197109
416,3016,0.012388796
417,3017,0.15989926
418,3018,-0.085865796
419,3019,0.04818684
420,3020,-0.007878095
421,3021,0.20732656
422,3022,0.57253903
423,3023,0.4264874
424,3024,0.26401445
425,3025,-0.11889181
426,3026,-0.019022346
427,3027,0.42309308
428,3028,0.21848816
429,3029,0.33277994
430,3030,0.24647045
431,3031,0.0073475987
432,3032,-0.096342124
433,3033,0.3209558
434,3034,0.112675816
435,3035,0.3557186
436,3036,0.11589277
437,3037,-0.087505266
438,3038,0.20816946
439,3039,0.2880885
440,3040,0.1788111
441,3041,0.16257772
442,3042,-0.085081995
443,3043,0.19548473
444,3044,-0.14174855
445,3045,0.23075023
446,3046,-0.15479915
447,3047,0.18829343
448,3048,0.24184152
449,3049,-0.10374683
450,3050,0.01649706
451,3051,0.09457421
452,3052,0.04126364
453,3053,0.028753996
454,3054,0.15460631
455,3055,-0.103289895
456,3056,0.03248167
457,3057,0.43151665
458,3058,-0.09517449
459,3059,0.33554083
460,3060,-0.04417689
461,3061,0.1526883
462,3062,0.2878337
463,3063,-0.08999258
464,3064,-0.12025648
465,3065,0.30910796
466,3066,0.07079765
467,3067,0.1864821
468,3068,0.18112499
469,3069,0.12951398
470,3070,0.06209621
471,3071,0.057071865
472,3072,0.054801524
473,3073,0.13846895
474,3074,0.08816719
475,3075,-0.043833032
476,3076,0.36328107
477,3077,0.19878763
478,3078,0.32037735
479,3079,0.4464708
480,3080,-0.030560672
481,3081,-0.11243178
482,3082,-0.0069610327
483,3083,0.020742938
484,3084,0.4185527
485,3085,0.027210787
486,3086,-0.035907805
487,3087,-0.11509262
488,3088,0.063639015
489,3089,-0.04658708
490,3090,0.085097045
491,3091,0.13315985
492,3092,0.115495235
493,3093,-0.13808565
494,3094,0.020798326
495,3095,-0.010869503
496,3096,0.044394344
497,3097,0.06300941
498,3098,-0.1396406
499,3099,-0.09370741
500,3100,0.004782304
501,3101,0.054427058
502,3102,0.5222839
503,3103,-0.02871254
504,3104,-0.07492769
505,3105,0.15459919
506,3106,-0.025118768
507,3107,0.03515446
508,3108,0.029093161
509,3109,0.080304235
510,3110,0.48153913
511,3111,0.18226829
512,3112,0.017965883
513,3113,0.46837986
514,3114,-0.014723271
515,3115,0.35646516
516,3116,0.40023822
517,3117,0.07658997
518,3118,-0.11312308
519,3119,0.46246064
520,3120,-0.12695546
521,3121,0.107943565
522,3122,-0.117075436
523,3123,-0.059716493
524,3124,0.061735243
525,3125,0.058419853
526,3126,0.20726198
527,3127,-0.022872448
528,3128,0.17092982
529,3129,0.1132296
530,3130,-0.022667363
531,3131,0.113770634
532,3132,-0.0128555745
533,3133,0.014798656
534,3134,0.18772668
535,3135,-0.08457972
536,3136,0.4339422
537,3137,0.16773471
538,3138,0.08131209
539,3139,0.08007038
540,3140,0.13233462
541,3141,0.034287274
542,3142,0.25699243
543,3143,0.16452533
544,3144,-0.09078473
545,3145,-0.0787728
546,3146,0.10790849
547,3147,0.07951644
548,3148,0.067112595
549,3149,0.13623336
550,3150,-0.13786304
551,3151,0.011518657
552,3152,-0.025756031
553,3153,-0.05174145
554,3154,0.4732914
555,3155,0.17317271
556,3156,0.42352676
557,3157,-0.063798025
558,3158,0.14177799
559,3159,0.17727223
560,3160,0.39847088
561,3161,-0.068546236
562,3162,-0.042941958
563,3163,0.0020148605
564,3164,-0.011693776
565,3165,0.3402381
566,3166,0.37486172
567,3167,0.020350486
568,3168,-0.04834138
569,3169,-0.033534452
570,3170,0.050543368
571,3171,-0.028445527
572,3172,0.06641284
573,3173,0.13207328
574,3174,-0.11401538
575,3175,0.15483993
576,3176,0.39847904
577,3177,-0.14644164
578,3178,-0.029136807
579,3179,-0.06708239
580,3180,0.08858287
581,3181,-0.028455168
582,3182,0.07479128
583,3183,0.111902356
584,3184,-0.012515962
585,3185,-0.059224844
586,3186,-0.059292614
587,3187,0.03344673
588,3188,0.33443034
589,3189,0.43865758
590,3190,0.35445303
591,3191,0.1842176
592,3192,0.44007993
593,3193,-0.041995436
594,3194,0.47437602
595,3195,0.45687062
596,3196,0.3075533
597,3197,-0.1687383
598,3198,-0.0038624257
599,3199,0.09086949
600,3200,0.04026574
601,3201,0.039970517
602,3202,0.15940401
603,3203,0.04647854
604,3204,0.19287205
605,3205,0.3247121
606,3206,0.12641281
607,3207,-0.02874884
608,3208,0.2861607
609,3209,-0.09528744
610,3210,0.35789132
611,3211,-0.0100034475
612,3212,0.26800373
613,3213,0.14285898
614,3214,0.45597386
615,3215,-0.1278111
616,3216,-0.04499656
617,3217,-0.04793547
618,3218,0.47156125
619,3219,-0.09202438
620,3220,-0.053935766
621,3221,0.057944298
622,3222,-0.124031976
623,3223,0.10316825
624,3224,0.49960798
625,3225,0.38193482
626,3226,-0.04060866
627,3227,-0.0014802068
628,3228,0.22996211
629,3229,0.2642758
630,3230,-0.114904776
631,3231,0.23293641
632,3232,-0.08848122
633,3233,-0.10503161
634,3234,0.16274318
635,3235,-0.014842406
636,3236,0.35672754
637,3237,0.023320332
638,3238,0.33123934
639,3239,-0.044451565
640,3240,0.080197304
641,3241,0.028798312
642,3242,0.17712337
643,3243,0.076765895
644,3244,-0.00963974
645,3245,0.15825081
646,3246,-0.080659896
647,3247,-0.12979418
648,3248,0.15683207
649,3249,-0.12734868
650,3250,-0.04969549
651,3251,-0.02472645
652,3252,-0.036829412
653,3253,0.021848649
654,3254,0.42294335
655,3255,0.3679102
656,3256,-0.061207578
657,3257,-0.067525744
