,user,0
658,3258,0.4013825
659,3259,-0.09956249
660,3260,0.3295235
661,3261,0.034742236
662,3262,0.21399069
663,3263,0.22460407
664,3264,-0.061160296
665,3265,0.017251387
666,3266,0.08595562
667,3267,0.48917758
668,3268,0.47848988
669,3269,-0.008047953
670,3270,-0.15177742
671,3271,0.34099197
672,3272,0.25954863
673,3273,0.063960314
674,3274,0.35914183
675,3275,-0.06451647
676,3276,-0.11442472
677,3277,0.4171633
678,3278,-0.036076576
679,3279,0.07232842
680,3280,-0.110421464
681,3281,0.07132205
682,3282,0.08772275
683,3283,0.08861074
684,3284,-0.054669574
685,3285,-0.07508229
686,3286,0.029484138
687,3287,0.053288937
688,3288,0.06303501
689,3289,0.016015038
690,3290,0.03116715
691,3291,0.0847612
692,3292,-0.13320927
693,3293,-0.030001238
694,3294,-0.047948837
695,3295,-0.09830358
696,3296,-0.15872154
697,3297,0.048939764
698,3298,0.39987677
699,3299,0.27594405
700,3300,0.5166078
701,3301,0.3409453
702,3302,0.4753421
703,3303,0.22029108
704,3304,-0.15251578
705,3305,-0.10896119
706,3306,-0.0010097474
707,3307,0.34085023
708,3308,0.100541204
709,3309,0.0052322894
710,3310,-0.09603496
711,3311,0.28690004
712,3312,-0.012822032
713,3313,0.46413928
714,3314,0.18046871
715,3315,0.020291686
716,3316,0.06887391
717,3317,0.0062863827
718,3318,0.1553357
719,3319,-0.14678025
720,3320,0.21569288
721,3321,-0.027004749
722,3322,0.4541089
723,3323,0.22629115
724,3324,-0.08071336
725,3325,0.00944531
726,3326,-0.090085074
727,3327,0.072144
728,3328,0.14451098
729,3329,0.08803159
730,3330,0.39014477
731,3331,0.2091831
732,3332,-0.09140104
733,3333,0.40844423
734,3334,0.22376591
735,3335,-0.085839495
736,3336,-0.12654284
737,3337,-0.02008158
738,3338,-0.04551202
739,3339,0.46205002
740,3340,-0.09578304
741,3341,-0.12614448
742,3342,0.04501468
743,3343,0.39521128
744,3344,0.3523519
745,3345,0.23026925
746,3346,-0.070226714
747,3347,0.081068575
748,3348,0.12601608
749,3349,-0.046411574
750,3350,-0.13976038
751,3351,0.084104925
752,3352,-0.043806672
753,3353,-0.025488272
754,3354,0.38160944
755,3355,0.22498387
756,3356,-0.019947067
757,3357,-0.08062039
758,3358,0.11784232
759,3359,0.5283543
760,3360,0.43161583
761,3361,0.41627258
762,3362,-0.1142971
763,3363,-0.08491738
764,3364,0.105220616
765,3365,-0.09161092
766,3366,0.3509302
767,3367,-0.08318704
768,3368,0.020248324
769,3369,0.21685165
770,3370,-0.1420531
771,3371,0.47871852
772,3372,0.23630461
773,3373,0.12988833
774,3374,0.5231085
775,3375,0.016286612
776,3376,-0.062413692
777,3377,-0.032107472
778,3378,0.43964946
779,3379,-0.026644692
780,3380,-0.05609542
781,3381,-0.12089724
782,3382,-0.015703142
783,3383,-0.08650242
784,3384,0.4556926
785,3385,-0.07707007
786,3386,0.05472091
787,3387,0.33595997
788,3388,0.011692554
789,3389,0.03051509
790,3390,-0.039661855
791,3391,0.4154374
792,3392,0.06800404
793,3393,-0.09490812
794,3394,-0.054298237
795,3395,-0.12064307
796,3396,0.23189506
797,3397,0.30525696
798,3398,0.18631178
799,3399,-0.1346908
800,3400,-0.009160832
801,3401,0.21565953
802,3402,0.44460213
803,3403,-0.030643687
804,3404,-0.11390595
805,3405,0.30518347
806,3406,-0.118443735
807,3407,-0.02585201
808,3408,0.24759027
809,3409,0.027216628
810,3410,0.03218645
811,3411,0.035075217
812,3412,-0.037850186
813,3413,0.462435
814,3414,-0.12721926
815,3415,0.09036961
816,3416,0.1906659
817,3417,-0.046505034
818,3418,0.29031074
819,3419,0.042251527
820,3420,0.2008188
821,3421,0.47749418
822,3422,0.51678425
823,3423,-0.035865724
824,3424,-0.116978146
825,3425,-0.10091263
826,3426,-0.07884699
827,3427,-0.046777755
828,3428,-0.06080909
829,3429,0.40238076
830,3430,0.11183804
831,3431,-0.0567618
832,3432,0.50654364
833,3433,0.26657975
834,3434,0.4453541
835,3435,0.46699113
836,3436,0.07587889
837,3437,0.40869248
838,3438,-0.03156182
839,3439,0.43983454
840,3440,0.16593766
841,3441,0.22914109
842,3442,-0.20072885
843,3443,-0.065596625
844,3444,-0.024167255
845,3445,-0.09974571
846,3446,-0.055498794
847,3447,0.08275801
848,3448,0.4186352
849,3449,-0.06756823
850,3450,-0.1405895
851,3451,-0.1345156
852,3452,-0.11706967
853,3453,0.067364275
854,3454,-0.10975274
855,3455,0.082384646
856,3456,-0.042573825
857,3457,-0.0997725
858,3458,0.0031119734
859,3459,0.080189824
860,3460,-0.013007402
861,3461,0.37778884
862,3462,-0.073577344
863,3463,-0.08138253
864,3464,-0.07452552
865,3465,0.08679798
866,3466,0.11046758
867,3467,0.07271248
868,3468,0.36921299
869,3469,0.007612884
870,3470,0.4297042
871,3471,-0.1015883
872,3472,-0.008669868
873,3473,0.26710927
874,3474,0.08386412
875,3475,0.22728315
876,3476,0.3403433
877,3477,-0.059780702
878,3478,-0.034720644
879,3479,-0.1018965
880,3480,-0.04903221
881,3481,-0.09225255
882,3482,0.1953617
883,3483,0.27902788
884,3484,0.12939015
885,3485,0.40813988
886,3486,0.34340733
887,3487,0.48048633
888,3488,-0.10331576
889,3489,-0.119531915
890,3490,-0.07229237
891,3491,-0.010620818
892,3492,-0.084934145
893,3493,0.059024394
894,3494,0.088784665
895,3495,0.32246155
896,3496,0.42726463
897,3497,0.36733747
898,3498,-0.0023621768
899,3499,0.1376698
900,3500,-0.07561973
901,3501,-0.014343351
902,3502,0.20907605
903,3503,0.054849446
904,3504,0.158371
905,3505,0.3928262
906,3506,-0.051477626
907,3507,0.00923647
908,3508,0.14018747
909,3509,-0.04833381
910,3510,0.39722764
911,3511,-0.07300937
912,3512,0.21403447
913,3513,-0.14081946
914,3514,-0.04120274
915,3515,0.08866921
916,3516,0.0356279
917,3517,0.47651362
918,3518,0.5076727
919,3519,0.023286954
920,3520,0.14397314
921,3521,-0.06763457
922,3522,-0.0019192398
923,3523,0.06407416
924,3524,-0.07081798
925,3525,-0.11640018
926,3526,0.06672382
927,3527,0.43827415
928,3528,-0.13472807
929,3529,0.5010828
930,3530,0.09801969
931,3531,0.43208194
932,3532,0.025897697
933,3533,0.098706484
934,3534,0.3257736
935,3535,-0.07559386
936,3536,0.23236024
937,3537,-0.053160727
938,3538,0.018359795
939,3539,-0.007914498
940,3540,0.11258477
941,3541,0.08651447
942,3542,-0.038253114
943,3543,0.14341727
944,3544,0.0109013915
945,3545,-0.050961867
946,3546,-0.08071634
947,3547,0.08948165
948,3548,0.46793497
949,3549,-0.00021003187
950,3550,-0.10299102
951,3551,0.020706594
952,3552,0.45086247
953,3553,0.06789678
954,3554,-0.1052428
955,3555,0.15805042
956,3556,0.0052930266
957,3557,0.32867712
958,3558,0.318914
959,3559,0.22118536
960,3560,0.3763824
961,3561,-0.07526153
962,3562,0.27668175
963,3563,-0.16483663
964,3564,-0.03334026
965,3565,0.011297584
966,3566,0.38539135
967,3567,0.061992556
968,3568,-0.023259401
969,3569,0.02118282
970,3570,0.4631073
971,3571,0.39477044
972,3572,0.04426393
973,3573,0.16904995
974,3574,-0.13498126
975,3575,-0.17310555
976,3576,0.48220056
977,3577,0.33453476
978,3578,0.050515026
979,3579,-0.08672178
980,3580,0.32148194
981,3581,0.3461675
982,3582,0.13755307
983,3583,0.37792975
984,3584,0.07989192
985,3585,0.04853475
986,3586,0.005136654
987,3587,0.06753245
988,3588,0.113640755
989,3589,0.04242751
990,3590,-0.15665257
991,3591,-0.06735611
992,3592,0.35081398
993,3593,-0.057517126
994,3594,-0.06188336
995,3595,0.07130203
996,3596,0.3046543
997,3597,0.09311724
998,3598,-0.12125671
999,3599,-0.004047394
1000,3600,-0.10849782
1001,3601,0.49191296
1002,3602,0.011864796
1003,3603,-0.08806844
1004,3604,-0.12258394
1005,3605,0.45824558
1006,3606,-0.012541056
1007,3607,0.063248366
1008,3608,-0.037701428
1009,3609,0.09015542
1010,3610,0.05490443
1011,3611,0.4322201
1012,3612,-0.047884658
1013,3613,-0.057516754
1014,3614,0.425376
1015,3615,-0.053089723
1016,3616,-0.0012231171
1017,3617,0.45701784
1018,3618,0.16453338
1019,3619,-0.07534659
1020,3620,0.283464
1021,3621,-0.09726397
1022,3622,0.46660334
1023,3623,0.050873518
1024,3624,0.049154073
1025,3625,-0.07541138
1026,3626,-0.1058817
1027,3627,0.4298172
1028,3628,0.26554513
1029,3629,0.32112026
1030,3630,0.06971374
1031,3631,-0.093983755
1032,3632,0.0897868
1033,3633,0.18231475
1034,3634,0.4425375
1035,3635,-0.16610008
1036,3636,-0.047297
1037,3637,0.3060565
1038,3638,0.08867395
1039,3639,-0.01275304
1040,3640,-0.12517539
1041,3641,-0.14986685
1042,3642,0.014868304
1043,3643,0.18365476
1044,3644,0.38969558
1045,3645,0.22054479
1046,3646,-0.12201235
1047,3647,-0.024952978
1048,3648,0.5027728
1049,3649,0.1385662
1050,3650,-0.055152953
1051,3651,0.0629611
1052,3652,-0.08566265
1053,3653,-0.095281534
1054,3654,-0.11555584
1055,3655,0.0133719
1056,3656,0.16596407
1057,3657,0.22285631
1058,3658,-0.08422384
1059,3659,-0.05571638
1060,3660,0.45414162
1061,3661,-0.12338251
1062,3662,-0.016037554
1063,3663,0.25046673
1064,3664,0.5117812
1065,3665,0.44757837
1066,3666,0.20659149
1067,3667,-0.06595656
1068,3668,-0.113067806
1069,3669,0.4298867
1070,3670,0.1826759
1071,3671,0.28560603
1072,3672,0.054183245
1073,3673,0.37903512
1074,3674,0.36850375
1075,3675,0.23438671
1076,3676,0.45610207
1077,3677,0.5007186
1078,3678,-0.08558135
1079,3679,-0.117172554
1080,3680,0.30378532
1081,3681,0.16509733
1082,3682,0.38379318
1083,3683,0.3028819
1084,3684,0.16238523
1085,3685,0.060712844
1086,3686,0.4242403
1087,3687,0.40872616
1088,3688,0.33653396
1089,3689,0.32544547
1090,3690,0.04316467
1091,3691,0.059830308
1092,3692,0.36125225
1093,3693,0.21028522
1094,3694,0.067211
1095,3695,-0.0018843114
1096,3696,0.03805569
1097,3697,-0.08600463
1098,3698,0.42533326
1099,3699,-0.137368
1100,3700,0.412723
1101,3701,0.13142478
1102,3702,0.05581084
1103,3703,0.32713395
1104,3704,-0.06358105
1105,3705,-0.0041750968
1106,3706,-0.054636672
1107,3707,-0.009124547
1108,3708,-0.06529474
1109,3709,0.14839837
1110,3710,0.3434549
1111,3711,0.17065492
1112,3712,-0.08456987
1113,3713,0.06324786
1114,3714,-0.08928001
1115,3715,0.13338381
1116,3716,0.09862119
1117,3717,-0.16882722
1118,3718,0.0035778582
1119,3719,0.4437371
1120,3720,-0.04709646
1121,3721,-0.056399122
1122,3722,-0.17202675
1123,3723,0.46180695
1124,3724,-0.12663354
1125,3725,0.041654408
1126,3726,-0.102548905
1127,3727,-0.05660878
1128,3728,-0.031536773
1129,3729,0.0730187
1130,3730,-0.19760266
1131,3731,0.47981048
1132,3732,0.2384862
1133,3733,0.022263125
1134,3734,0.20263341
1135,3735,-0.033857554
1136,3736,0.009039655
1137,3737,0.20886078
1138,3738,-0.10845803
1139,3739,-0.012560338
1140,3740,0.3178559
1141,3741,0.038363814
1142,3742,0.44639987
1143,3743,-0.102860756
1144,3744,0.013566986
1145,3745,0.484576
1146,3746,0.44300002
1147,3747,-0.08756617
1148,3748,-0.013923913
1149,3749,-0.046732172
1150,3750,0.11188114
1151,3751,0.14829323
1152,3752,-0.077533334
1153,3753,-0.18202692
1154,3754,-0.104480214
1155,3755,0.30896807
1156,3756,0.08408558
1157,3757,0.37950194
1158,3758,0.03889513
1159,3759,0.46334207
1160,3760,-0.048114568
1161,3761,-0.004341811
1162,3762,-0.028243974
1163,3763,-0.05693464
1164,3764,-0.08947082
1165,3765,0.08063561
1166,3766,-0.07927118
1167,3767,-0.05645232
1168,3768,-0.05323699
1169,3769,0.034376383
1170,3770,-0.010810599
1171,3771,0.09389976
1172,3772,-0.12502868
1173,3773,-0.110954925
1174,3774,-0.05074872
1175,3775,0.3334852
1176,3776,-0.018633917
1177,3777,-0.052457243
1178,3778,0.1984044
1179,3779,0.09573534
1180,3780,0.39116067
1181,3781,0.08079654
1182,3782,0.19231701
1183,3783,0.1973806
1184,3784,-0.11571669
1185,3785,-0.053771943
1186,3786,-0.020035014
1187,3787,0.21063298
1188,3788,0.12792325
1189,3789,0.47733957
1190,3790,0.089713186
1191,3791,-0.01490055
1192,3792,-0.013556808
1193,3793,0.49618852
1194,3794,0.47741187
1195,3795,-0.09955692
1196,3796,-0.046850085
1197,3797,0.13875997
1198,3798,0.15705752
1199,3799,0.0557144
1200,3800,-0.13425502
1201,3801,-0.044755578
1202,3802,-0.050772786
1203,3803,0.4002278
1204,3804,0.5213857
1205,3805,0.0021434277
1206,3806,0.018360242
1207,3807,0.16959235
1208,3808,0.19778857
1209,3809,0.484658
1210,3810,0.33191705
1211,3811,-0.03759177
1212,3812,-0.087418675
1213,3813,0.07233274
1214,3814,-0.086808756
1215,3815,-0.08428557
1216,3816,-0.001997441
1217,3817,-0.11090996
1218,3818,-0.08899434
1219,3819,-0.052301183
1220,3820,0.47593826
1221,3821,0.12541363
1222,3822,-0.083519936
1223,3823,0.2549954
1224,3824,0.17236316
1225,3825,0.0978311
1226,3826,-0.006972283
1227,3827,-0.0497358
1228,3828,0.35191506
1229,3829,0.098808914
1230,3830,-0.09545773
1231,3831,0.018712938
1232,3832,0.0011851639
1233,3833,-0.08676575
1234,3834,0.055014223
1235,3835,-0.0048597753
1236,3836,-0.034865305
1237,3837,-0.0015423596
1238,3838,-0.022109762
1239,3839,0.5473228
1240,3840,-0.070626155
1241,3841,0.077308
1242,3842,0.50596786
1243,3843,0.023489043
1244,3844,0.0036975294
1245,3845,0.27003843
1246,3846,-0.08007194
1247,3847,0.050350726
1248,3848,0.004590556
1249,3849,-0.08001499
1250,3850,0.08233911
1251,3851,0.43588626
1252,3852,0.082368106
1253,3853,0.027098984
1254,3854,-0.12164503
1255,3855,0.043138593
1256,3856,-0.10378424
1257,3857,0.059796363
1258,3858,-0.024272785
1259,3859,-0.14520973
1260,3860,0.26247334
1261,3861,0.0088452995
1262,3862,-0.039334297
1263,3863,0.26200926
1264,3864,0.06958851
1265,3865,-0.13037214
1266,3866,-0.05146548
1267,3867,0.10865429
1268,3868,-0.067513555
1269,3869,-0.048301756
1270,3870,0.28640866
1271,3871,-0.07410991
1272,3872,0.19890851
1273,3873,0.0642519
1274,3874,0.108998954
1275,3875,0.46052337
1276,3876,0.10907039
1277,3877,-0.0826979
1278,3878,0.13061342
1279,3879,-0.17744894
1280,3880,0.47250628
1281,3881,0.28090364
1282,3882,0.18187031
1283,3883,0.3137415
1284,3884,-0.09829112
1285,3885,-0.021804973
1286,3886,0.13671646
1287,3887,-0.06690477
1288,3888,0.084992856
1289,3889,0.15028915
1290,3890,-0.063986525
1291,3891,0.49908006
1292,3892,-0.03778471
1293,3893,0.029452011
1294,3894,-0.02440466
1295,3895,0.03133641
1296,3896,0.39755875
1297,3897,0.4175915
1298,3898,-0.16429786
1299,3899,0.0073394626
