ID,Value
0,-0.06391808713683356
1,0.048534769670209754
2,0.028329267816848636
3,-0.7063298934771487
4,0.05677729829240008
5,-0.05722509879020399
6,-0.069268722017791
7,-0.27446370742803183
8,-0.7603786946527658
9,0.0833115727689302
10,-0.45201937478220733
11,0.07783701981023494
12,-0.32496821276198207
13,-0.43612352470969046
14,-0.39293956556573506
15,0.04873359319345916
16,-0.07374579340449583
17,-0.004641778896521842
18,0.008431263434140912
19,-0.5131165240106461
20,-0.11774763154680101
21,-0.012980409541251903
22,-0.7298976717219745
23,0.04164388088623383
24,0.046054424864615195
25,0.02237010121714944
26,-0.08567951406803076
27,0.019098570492947164
28,-0.17885266554115997
29,0.03047834045046738
30,-0.6063191979754156
31,0.016202081938889945
32,-0.06875370020767446
33,-0.39228388796359
34,0.03856380544479787
35,0.10105627716004684
36,-0.1241974845803897
37,0.0853521685171923
38,0.007297491526210842
39,-0.3113650853894985
40,0.07651634035816246
41,-0.21312080775308873
42,-0.22929621712842962
43,0.09585516395714155
44,-0.46135342467149293
45,-0.6360929253321401
46,-0.21899245675178614
47,-0.06910020128855576
48,-0.22410974283905138
49,-0.06735923044149705
50,-0.08234041925650404
51,0.055654606335328705
52,0.06957024914369914
53,-0.017211685580559744
54,-0.17453229778695256
55,-0.00033616944497461
56,0.05339647820556759
57,-0.04692122069875515
58,-0.311534713034707
59,-0.0654788123195722
60,0.029036631215681674
61,0.02993043052295352
62,-0.1203172858549193
63,-0.5178916261301436
64,-0.032130976729469074
65,-0.09917259766465902
66,-0.5450412348000515
67,0.013639981492139519
68,0.017425380921238354
69,0.020290065999803764
70,-0.08092068618849668
71,0.05635322867543846
72,0.0005267729483251493
73,0.05109144613126104
74,-0.12164167424877437
75,-0.24122104109266074
76,-0.3280391236660007
77,-0.3848616977788471
78,-0.12833063516543408
79,0.05718043544870288
80,-0.5996883992345812
81,-0.6239383071816865
82,0.04692092504468026
83,-0.11536763451814536
84,0.016659137486836895
85,0.022281255025126456
86,-0.02210574198158599
87,-0.3446121874842904
88,0.05061687725304431
89,-0.0773494798174853
90,0.06653779282775918
91,-0.02297095043780928
92,-0.20480662229206503
93,-0.29275156729218166
94,-0.10989792477772797
95,0.04650249136758189
96,-0.04075916886571407
97,0.059644050678740124
98,-0.6792511635673603
99,-0.300473187821293
100,-0.3756454978118706
101,-0.15544452647861728
102,-0.5208375671123939
103,0.049768978970121336
104,-0.08395518109466693
105,-0.12700557452880523
106,0.029453788298781425
107,-0.3602308417540731
108,-0.30062951647449393
109,-0.07790103988915986
110,-0.03459558736003421
111,-0.1837626310716869
112,-0.1943501516552152
113,-0.5963329330281979
114,-0.407307949516873
115,0.006008622285890719
116,0.032817056938071576
117,-0.01965786124722846
118,0.06935595440514253
119,-0.21711208809780658
120,-0.03807107540900134
121,0.0014621000665209216
122,0.042058694272338326
123,-0.2146359715297519
124,-0.5569135934107168
125,0.07964724079040864
126,-0.5971769897117553
127,-0.3658409115195138
128,-0.08466763389609411
129,-0.02819167211371354
130,-0.20512323645116093
131,-0.4625487964085468
132,-0.501470984834198
133,-0.23348679272539175
134,-0.525566313827347
135,-0.018406116554607332
136,0.07085831014679422
137,0.02015638793745489
138,0.09692323414196313
139,-0.11237703973286095
140,-0.0649514814076132
141,-0.5526583684964341
142,-0.730313959411184
143,-0.6357915065425415
144,-0.6157466413297256
145,-0.2748528906112401
146,0.08812568731581039
147,-0.3141422987967898
148,0.005573621528276895
149,-0.6472335898252365
150,-0.40121599546281855
151,0.09132152527644755
152,0.027122033276655633
153,-0.27013658900261117
154,-0.08381947368539433
155,-0.07992647165948286
156,-0.447629780812157
157,0.059021419655008955
158,0.06738337638013847
159,0.0765300418651762
160,0.016956634832305584
161,-0.15930348027376795
162,0.06368912884438671
163,-0.48646953034816226
164,-0.34473209487159145
165,0.0796103694107827
166,0.034551394196015384
167,-0.10606845778243545
168,-0.5921288424403596
169,-0.15164152045421675
170,-0.0345047841460806
171,-0.17301923724576052
172,-0.3460577945373956
173,0.06456663588741962
174,-0.5034360715677058
175,-0.24999373504481737
176,-0.4007297068522733
177,0.09875723726777952
178,0.0518714408792047
179,-0.20431117934828347
180,0.06748326141372663
181,-0.06655355103701877
182,0.07628901831132218
183,0.011384708493506368
184,0.06809203964859423
185,-0.6611322929661226
186,-0.6105322944779228
187,0.039219086208357457
188,-0.08941732170363337
189,-0.07448514456162358
190,0.011896295301014992
191,-0.0713863336610071
192,-0.03517751284405979
193,0.10422500333355489
194,-0.42284933886366854
195,-0.0739467094970836
196,0.0490909695519236
197,-0.20581786218081022
198,-0.06624612537768293
199,-0.05653053449682843
200,-0.5521878895102422
201,-0.6856159734142667
202,-0.01149837760700445
203,-0.4486775920115451
204,-0.15215656232649322
205,-0.23831317542189834
206,0.039051423130252005
207,0.0812560878341787
208,-0.26816165618049204
209,-0.5403205894687063
210,-0.46333117344601626
211,-0.6620777925990489
212,-0.1394201205348804
213,0.05635322867543846
214,-0.26206109381381093
215,-0.3116687444345753
216,-0.21611640604229476
217,-0.024421028042194926
218,0.07438390867427735
219,0.05413066694802893
220,0.03928211198528153
221,-0.16636924885677373
222,-0.25938900340519244
223,-0.014942745545105107
224,-0.09161689791833416
225,-0.6439802719911512
226,-0.486916470573377
227,-0.18636103650348845
228,-0.11556631845554433
229,-0.37229664824940395
230,0.05740793180619985
231,-0.23916284264926313
232,-0.5600851872620882
233,-0.3087385081168177
234,-0.0425575983437777
235,-0.06327984890803617
236,-0.2748564764557979
237,-0.13858077691874449
238,0.10644648314292571
239,0.004297976477818488
240,-0.15203330561760298
241,-0.36056260441930366
242,-0.11134645411724775
243,-0.17968743424332123
244,0.08617745406246224
245,-0.02812626515156702
246,0.028327121024551594
247,0.0491714427750235
248,0.013116388682180569
249,0.09520144902493433
250,-0.5260302198518834
251,0.04572030769813751
252,0.04379702591954615
253,0.04734136656041088
254,-0.22995599148219914
255,-0.1301227506725301
256,0.03520963572108882
257,-0.1416678068412609
258,-0.15095433595133145
259,-0.007100647758356282
260,0.02620972366022911
261,-0.07255429308935812
262,-0.29461749023588046
263,-0.15021678108474812
264,0.02090934211869966
265,-0.1843749778758138
266,-0.18687565721845212
267,0.06004630787665277
268,0.07139320056224796
269,0.021651604564333238
270,-0.10757001951574041
271,-0.2913575702372563
272,0.0629385023848048
273,-0.5018482617966784
274,0.015997763917258045
275,-0.2122684529696608
276,-0.024977171232030693
277,-0.12072798198195411
278,-0.2646654596461485
279,0.09608368047858284
280,-0.036575741871909484
281,-0.7143393590577445
282,0.09712191073401288
283,-0.015455339945486757
284,-0.13434395489622675
285,0.11840450064829056
286,-0.4835697722037698
287,-0.2859106827575536
288,-0.3264141692492535
289,0.0350919561005667
290,-0.06948587980832888
291,-0.03197753828289984
292,-0.28779714374385157
293,-0.028486941311852032
294,-0.6545338936196818
295,0.09941273269530193
296,0.058152768760912465
297,0.00878482497080113
298,-0.0605323273267967
299,-0.5929223404452977
300,0.030708577163555906
301,-0.1529589336711894
302,-0.524416641139148
303,0.051768949444280454
304,-0.2608686769121161
305,-0.5274757519429181
306,-0.007651801526153301
307,0.029572984197651087
308,-0.008945583880881403
309,0.05785980653874434
310,-0.1413432776801612
311,-0.06743140047899798
312,0.015952541868075043
313,-0.06136375549941353
314,-0.24761557136575862
315,-0.0654597934320017
316,-0.5553187331738763
317,-0.005464064438545746
318,-0.05291216356733597
319,-0.030875271632976653
320,-0.4852154139997094
321,-0.08048561425832557
322,-0.026116209062831408
323,-0.4164857001424038
324,-0.23265548873312214
325,-0.0024609074580811408
326,-0.5131719024162121
327,0.004343240606365928
328,-0.14534946927021963
329,-0.16378890669895574
330,-0.4569425562094069
331,-0.3781598305234491
332,-0.1398194775818724
333,-0.3023837212597874
334,0.03771692763883505
335,-0.6233772158129952
336,-0.47170076900438646
337,0.013273779978995703
338,-0.20634101383691494
339,-0.04332496217315218
340,0.0768784951674617
341,0.05597830202000864
342,-0.19653208366850838
343,-0.06015540431692212
344,0.023852252240542327
345,0.014320807865600749
346,-0.7220793830188978
347,-0.1682850311848897
348,-0.18563376791950448
349,-0.19986914584657722
350,-0.06953675169278961
351,0.04733746103195213
352,-0.1657896659759135
353,-0.48772631025772567
354,-0.09347739056668458
355,0.08412139121848139
356,0.053146948106301384
357,0.09335636933668068
358,-0.11030937062115087
359,-0.010891176469981723
360,0.012081359552243653
361,0.03426032882585972
362,-0.4688711915557904
363,-0.1281930191610281
364,-0.520657609885574
365,-0.04667291042897226
366,-0.2633400432836991
367,-0.2190765313845321
368,-0.7151196495810404
369,0.07996379770384077
370,-0.11631735363725382
371,-0.29936573277193956
372,-0.20810954459713804
373,-0.3777349322657491
374,0.07934799707053408
375,0.058475326076475875
376,0.024056141969377443
377,-0.21047754360533333
378,-0.3132479600683988
379,-0.10218797936163837
380,0.10995781877608923
381,-0.03313561903718387
382,-0.3858950668305895
383,-0.4196268710133121
384,0.09046500680747771
385,0.058335551180946466
386,-0.35703667693245494
387,0.04671494280053434
388,-0.4849434230637099
389,-0.10434145992662247
390,-0.13948542514225049
391,0.07271356375704296
392,0.0456054267223901
393,-0.06285693106287193
394,-0.45361031102878246
395,0.0946582744631872
396,-0.2635036610511876
397,-0.6351312586315035
398,-0.48654944988826343
399,0.02260176779559886
400,-0.5122456337843979
401,0.0873597802879279
402,-0.006272554742008385
403,-0.09644241729711711
404,-0.2867696786641968
405,-0.10594848986847138
406,-0.339788829527557
407,-0.12053755690404488
408,-0.1671283520206187
409,0.01424149301561839
410,-0.021474430642752118
411,0.0007990080765680752
412,-0.0006892517876212478
413,0.1343000296789435
414,-0.2752470494561505
415,-0.6651014730801512
416,-0.2538744558869266
417,-0.2084747959798835
418,-0.518196406660258
419,-0.07007795947097528
420,-0.2558676509667688
421,0.0706878005353303
422,0.027386162477084808
423,-0.03471548692942594
424,-0.09256620476314059
425,-0.6098452956923412
426,-0.46573890598662576
427,0.12570415965346293
428,-0.05684465282928275
429,0.05288588984868736
430,-0.12808150657122264
431,-0.007696842863183062
432,-0.3592885837834149
433,-0.17817674909952896
434,-0.23634368100510794
435,0.0028774664089786794
436,-0.04463629751588194
437,-0.3709491408259172
438,-0.21399757628166505
439,-0.034393122626995565
440,0.03949919157512716
441,-0.008290441677201388
442,-0.5095272603385061
443,-0.17127779394590992
444,-0.6265420229687296
445,-0.005378691093234966
446,-0.6789262180929811
447,-0.12124052223515891
448,0.03405335186386593
449,-0.4024180071980858
450,-0.08421223365507424
451,-0.3601377623074869
452,-0.21150870291590973
453,-0.005713185939589249
454,-0.027994817950578565
455,-0.6357711027360821
456,0.064438173061662
457,0.030505698480472576
458,-0.4556438721429516
459,0.1188520012945703
460,-0.07021686042573405
461,0.026194180678768886
462,-0.21964232342156131
463,-0.23565126281629323
464,-0.5278561332030018
465,0.04404005894911456
466,0.049297502295879814
467,-0.013224787984351671
468,0.03887759435799265
469,-0.008026244745413691
470,-0.041803014771796376
471,-0.22499802770192345
472,-0.4786997038442939
473,-0.16428524344868123
474,0.016623948021897705
475,-0.14846252904265378
476,-0.021165715715511402
477,0.04481135870990338
478,-0.11291045464989835
479,0.06305078950860199
480,-0.12348391328732367
481,-0.3593008321132716
482,-0.5000171202093444
483,0.03188049717063901
484,0.03256800599620491
485,-0.41546889433678463
486,-0.4058106048656559
487,-0.2879047166919073
488,-0.16561015639448284
489,0.009870430438967182
490,-0.14461152640605712
491,0.07597468662545326
492,-0.24644731874191084
493,-0.6178295492220778
494,0.01591668699938087
495,0.02786080353156084
496,-0.25671757933799577
497,-0.08445200033111133
498,-0.6102796777218154
499,-0.3270527153135177
500,-0.08669013863310615
501,0.07151535623436811
502,0.06268063161204396
503,-0.4014638949947947
504,-0.623006292353488
505,0.0649987918052275
506,-0.07852326447896141
507,-0.04127572214571351
508,0.03358544567107391
509,0.0496172979342685
510,0.014655401126012602
511,-0.10460868651004873
512,0.037532128792858166
513,0.046286401904793495
514,-0.034658158269595174
515,-0.13877660136266412
516,0.054554718652703005
517,-0.017401372420968064
518,-0.48681376185559216
519,0.005515194838084381
520,-0.6773104866372874
521,0.10210593131378187
522,-0.39038457093275336
523,0.01919748438934199
524,-0.18825443809266518
525,0.057882048577512224
526,0.05013534809450648
527,-0.42210388627917855
528,0.02882380684984842
529,0.060441610158913806
530,-0.13993223691126122
531,-0.04066261707914631
532,-0.2859286256704523
533,-0.2143230391571449
534,0.03421738559088017
535,0.013796635586728945
536,-0.05085969101151522
537,0.07392061371977077
538,-0.08308405891519266
539,-0.0014797541700325434
540,-0.03932383084534252
541,0.026519608537727946
542,0.014243462134011065
543,0.042676564301603714
544,-0.4348357240705276
545,0.022644170302469457
546,0.0943429444689996
547,0.03183392528601148
548,-0.036330973854649784
549,-0.2272566211190722
550,-0.6301781066199927
551,-0.02429038361771496
552,-0.20414403536616788
553,-0.5230981233252592
554,-0.0116491929171334
555,0.019306045022363993
556,0.022220899812422146
557,-0.5715208395236414
558,-0.2978839708151858
559,-0.06708698464380736
560,0.07459675379995223
561,-0.09954177720892621
562,-0.5758108318035242
563,-0.3544021913483704
564,0.042449527470102
565,0.04166979610896937
566,0.009544711730972821
567,-0.13442263573154312
568,-0.06963203035018761
569,-0.19004969722595688
570,0.10301633155603385
571,-0.3632822245120019
572,-0.09235970114896197
573,0.05645484017429159
574,-0.3824416169859657
575,-0.22026753643709895
576,0.045853257674028036
577,-0.48116878008139713
578,0.05529279096581574
579,-0.014290722157441538
580,0.05530406338073279
581,-0.17197506653811767
582,-0.07262445022292419
583,-0.07587942102430556
584,-0.05573484493270764
585,-0.2539055191646591
586,-0.41839705060949073
587,-0.12356680508337903
588,0.09391897433792862
589,0.07738605015466304
590,-0.04791377810544162
591,-0.08235919384210633
592,0.06024090677777205
593,-0.19881003272747189
594,0.01607148305739936
595,0.04675766936586456
596,-0.05080388539178782
597,-0.6947746270205291
598,0.004374066631617657
599,0.04878405939208119
600,-0.026608722799698947
601,0.05299406879288415
602,0.038895133209873256
603,0.04780244347739959
604,-0.040079762186186585
605,-0.037777378697816055
606,-0.4090989229404724
607,-0.3570208616723275
608,0.10890139789229225
609,-0.33503365101031324
610,-0.08540206968060249
611,-0.5207819352100655
612,-0.03670194186470177
613,0.04200017353832863
614,-0.0095859019572051
615,0.012553040027907247
616,-0.35352403061212717
617,-0.1395144260637986
618,0.04764006923991859
619,-0.42438115911857344
620,-0.24538067051800216
621,-0.004874564823991734
622,-0.3841894612485559
623,-0.257638511678859
624,0.05904646070161812
625,-0.06455320745344884
626,0.02794688414494706
627,0.05259797799061117
628,-0.1055687800525078
629,-0.1059680870579941
630,-0.6242792391121488
631,-0.08619313467017886
632,-0.4314872555838507
633,-0.5821321799539692
634,0.06725171526233631
635,-0.4330424334457714
636,-0.12759175267755363
637,-0.007171419710277904
638,-0.1339482436716053
639,-0.08083040969458866
640,0.049387691996589766
641,-0.2684221563209249
642,-0.32160441290264974
643,0.00607434071465951
644,-0.24534529893872514
645,-0.10269854314454152
646,-0.6076863394034115
647,-0.5595268695354368
648,-0.018279241744296515
649,-0.594563881121644
650,-0.27575541382507396
651,-0.12034162391286352
652,-0.22720564305803093
653,-0.0722571841758447
654,-0.02920442682253388
655,-0.11862647716803487
656,-0.13941637273286345
657,-0.33097530795621516
658,-0.043593241873850386
