ID,Value
659,-0.3941358239217674
660,-0.1845504687428452
661,0.044075459936166905
662,0.06163991695831661
663,-0.023035804202229726
664,-0.35593617832018354
665,-0.016789981429553014
666,-0.16618929074013655
667,0.039479368159513695
668,0.033536752866417996
669,-0.12797450362002738
670,-0.6834670222507466
671,0.06022190555346574
672,0.11166262459239695
673,0.046005460261897224
674,0.026121348091345364
675,-0.5889405173012373
676,-0.3727591522834389
677,-0.04878689669261871
678,-0.3560308542997793
679,0.06253690747825036
680,-0.5932520320365813
681,-0.16458538038003934
682,-0.03374789368831821
683,-0.0703790791684561
684,-0.029117353666088697
685,-0.2897259285860827
686,-0.10217363267665469
687,-0.1979188129745506
688,-0.11315852243885005
689,-0.07709337212716671
690,-0.41002750727416803
691,-0.05172266699486794
692,-0.6603216041251189
693,-0.28124202779536744
694,-0.038098054979984974
695,-0.4436613442861503
696,-0.6967074811457166
697,-0.04688168596100595
698,0.019492025297206395
699,-0.06960913020118187
700,0.05550117937521071
701,0.09002545009703788
702,0.0790590345413934
703,0.07398391594701326
704,-0.6722359212624348
705,-0.3550602567254959
706,-0.16418941796583275
707,-0.04427580710111856
708,0.005200884702878383
709,-0.18530837507355147
710,-0.3436908004586396
711,0.07591111423833286
712,-0.48626658702575154
713,0.016606656035744738
714,-0.057411937471215535
715,0.0396259124512508
716,0.09784000650304792
717,-0.3397511659630983
718,0.0970784188945798
719,-0.6401478364555511
720,0.020635767134087768
721,-0.055536022406483476
722,0.03590202815586008
723,0.04476051610913212
724,-0.38922461388143537
725,-0.27989324039723307
726,-0.4967830749782392
727,0.0016269627308705958
728,0.0645703608852426
729,-0.02350194694451868
730,0.07676596656550871
731,-0.09616827075556811
732,-0.11770278857142569
733,0.04539565867314721
734,-0.01206896711007488
735,0.009521958211249903
736,-0.22492770093831216
737,-0.03399171875383389
738,-0.1215387143836627
739,0.005619374561042112
740,-0.09222551395086309
741,-0.09508754562610611
742,0.0476714989903273
743,0.08013117178650175
744,0.0352309301969741
745,0.023549773772615135
746,-0.3084567638830847
747,-0.05027826146285874
748,-0.0017936979486766758
749,-0.1572165493621499
750,-0.452370557987852
751,0.004580608129099217
752,-0.14516890896725265
753,-0.04983350008992993
754,-0.0018291102952271432
755,0.02868825688857579
756,-0.2625976887408642
757,-0.6178049973098385
758,-0.13705892069825765
759,0.04294762095991034
760,0.07804695580907073
761,0.04983256360870758
762,-0.506125564266119
763,-0.21897695510186788
764,0.005171298109909128
765,-0.613465399282497
766,0.078025543864511
767,-0.2159877545200115
768,-0.23440158603414496
769,-0.019055048098038485
770,-0.6684832461462933
771,0.007285854991127105
772,-0.17605753392616563
773,0.08653426564431188
774,0.06277048465215762
775,-0.29658251011361914
776,-0.5468341634029001
777,-0.22900198780085168
778,0.03322250666542059
779,-0.02766914710464874
780,-0.5225061875415007
781,-0.5926781797088038
782,-0.11998804542958763
783,-0.42466949619079647
784,0.058892228134870606
785,-0.6788919745999411
786,-0.15393403833464137
787,-0.006696137258970114
788,-0.060124820921944266
789,0.040090741576479516
790,-0.07926080286053006
791,-0.006145122076166354
792,-0.14413860623657526
793,-0.3520484386932898
794,-0.12563584500769576
795,-0.568086374208224
796,0.05988959914108749
797,0.07291538962764077
798,-0.2711998013912197
799,-0.18001203887918216
800,-0.40780481507638233
801,0.054382432483883636
802,0.029747380408843616
803,-0.10258022330314565
804,-0.4399429769062348
805,-0.1084328312784183
806,-0.45653611950964845
807,-0.15848229336002817
808,-0.10801254288204754
809,-0.04841242976816251
810,0.010198199778362005
811,-0.12804842019472173
812,-0.014619761741877846
813,0.053154448062568416
814,-0.5646872454245391
815,-0.03180421591958671
816,-0.07092131939586677
817,-0.04031459965493678
818,0.05348304393097614
819,-0.01660799604783947
820,-0.03522344095391872
821,0.006297546078207872
822,0.07129901354350099
823,-0.008810970107304583
824,-0.63317816408347
825,0.030302190471953816
826,-0.6277380544335344
827,-0.5721458579726095
828,-0.11409919110111033
829,0.021107681297527048
830,-0.2710101441207694
831,-0.3705127170784437
832,0.06916145866904111
833,0.08783053465830293
834,0.08932245711816278
835,-0.005684883495843396
836,0.02526347186647515
837,-0.06437131578036981
838,-0.01395725646327306
839,0.03931275257709976
840,0.0418442154107489
841,0.025922834212383283
842,-0.7181247395006671
843,-0.13602759942416365
844,-0.5159999969395351
845,-0.3651271757038218
846,-0.08240226121274663
847,0.03144042610168152
848,-0.05713839723955294
849,-0.5314979169376141
850,-0.6420389373995742
851,-0.6133005539990265
852,-0.21590173722372208
853,0.06191337662232077
854,-0.22596664242848108
855,-0.4803133836412806
856,-0.34680416178237267
857,-0.6317456691317759
858,-0.0917223026553422
859,-0.32621106650469467
860,-0.08857827015590958
861,-0.014617353827710122
862,-0.5562532888232714
863,-0.3363357390631874
864,-0.5569694174647748
865,0.08294800428797022
866,0.01851668075804458
867,-0.12316955872647883
868,-0.0018165231041623597
869,-0.5070343956865371
870,-0.06526812853617936
871,-0.4096079584550487
872,-0.0670986417751881
873,0.07323203726574534
874,-0.01771747051855621
875,0.06859781643124385
876,0.060239143722071065
877,-0.0438247182443251
878,-0.0024091187910263434
879,-0.574502042383709
880,-0.3039069542034354
881,-0.07537135253946381
882,0.08404684676009078
883,0.041146758714666776
884,-0.12124743424609286
885,-0.017832784033813942
886,-0.09019238643850636
887,0.07690259935185295
888,-0.18910649680131464
889,-0.4107498668317916
890,-0.26079981492492577
891,0.0659467232635984
892,-0.33213887248332036
893,-0.35223582071613146
894,-0.013929055723485573
895,-0.018897345539765853
896,0.037509532673932866
897,0.017818062748307772
898,-0.3563544486634623
899,0.03232338547939462
900,-0.40321995733270727
901,-0.15996236353581472
902,-0.2259111103887148
903,-0.09515040015813869
904,0.10077302446536418
905,0.06351523498042488
906,-0.17740367725270412
907,-0.23950622216089779
908,0.09367384659700007
909,-0.0630779255663747
910,0.08486316088521317
911,-0.6011699996208882
912,0.018194934540499808
913,-0.41502875076596646
914,-0.017463794046947645
915,0.08479009829382578
916,-0.07752127697829425
917,0.022684567335838346
918,0.03668745110287053
919,-0.43895140511413083
920,0.03294121675570505
921,-0.25504367336959644
922,-0.06409029756479623
923,-0.08038197669439928
924,-0.031202218938061965
925,-0.5966844980108822
926,-0.0407243798606568
927,0.00932559711725267
928,-0.509272573461033
929,0.10150427430662157
930,-0.38190908490712744
931,-0.005538145479419443
932,0.007989464437972549
933,0.07989024513008702
934,-0.05634924523846396
935,-0.412266715449158
936,-0.1363379048436284
937,-0.12531449838263176
938,-0.42473200456530863
939,-0.2404273376742373
940,-0.002577487818447688
941,-0.048240734465785695
942,-0.3236364255725933
943,0.05505141968218896
944,0.03249708678736085
945,-0.5854609018660435
946,-0.32225734817834023
947,0.030741648328791005
948,0.020785481631260483
949,-0.45954949707657705
950,-0.6766124523959931
951,0.09435921448847773
952,0.03949348116643836
953,-0.15101587550519358
954,-0.31644662024963793
955,-0.3729539352836148
956,-0.06504513490845942
957,-0.1186268180127894
958,0.060529554994835144
959,-0.010842429333513759
960,0.031487232559264555
961,-0.03976306318022593
962,-0.06651585244280289
963,-0.6892456959360387
964,-0.30243060961211243
965,-0.025173314840990835
966,-0.03900805570333421
967,0.06578062418831576
968,0.050671909047766195
969,0.01600409188421892
970,0.024265199511934177
971,0.09463772183689267
972,-0.09456336623136441
973,-0.18240160032814223
974,-0.5044227384765201
975,-0.7160760247993271
976,0.03205856670289953
977,-0.02348086183014475
978,0.03397074643960296
979,0.017544583413735992
980,0.03785333404993074
981,0.023198262814190018
982,-0.05828615096090761
983,0.05016448334154966
984,0.0006136603927950901
985,0.09476937972949662
986,-0.11501100533502762
987,-0.27353236680592785
988,-0.10272616297312986
989,-0.39958050239786264
990,-0.6827567727990682
991,0.06879583373783549
992,-0.06890881482632916
993,-0.43214114207498294
994,-0.34739905423739315
995,-0.06644056816371524
996,-0.03757571506638835
997,-0.4262489281121519
998,-0.0047681503436209915
999,-0.3349776286833469
1000,-0.2715318341602584
1001,0.05951790977491944
1002,-0.3072152862799543
1003,0.05485606474848004
1004,-0.5543707009815257
1005,0.060791281440264466
1006,0.06445764123745368
1007,-0.014651114819124511
1008,-0.2539349040524357
1009,0.028683357140074306
1010,-0.08345386766399421
1011,0.003961514423589385
1012,0.004468810257797884
1013,-0.026100874419815345
1014,0.054293524663398984
1015,-0.10548061204201353
1016,0.08208802576961649
1017,-0.0008962029164500951
1018,0.009008381175698799
1019,-0.12107643205252328
1020,-0.10302820793793943
1021,-0.3539375100729261
1022,0.015930447691751004
1023,0.07027210652088989
1024,-0.42949258312840194
1025,-0.35638333924208315
1026,-0.37170698794196577
1027,0.03498893151721005
1028,-0.03434033720970686
1029,0.02399221459850065
1030,-0.12506843058890604
1031,0.0034030957781558957
1032,-0.31489781673382944
1033,0.0043960820321018446
1034,0.02103324575172838
1035,-0.5207421070664571
1036,-0.2792644663265291
1037,0.0456165455758869
1038,-0.3337408896526851
1039,0.0031079233335651324
1040,-0.45294077737214483
1041,-0.6279849571549907
1042,-0.02280931378634221
1043,0.08943773053708315
1044,0.09186435612057853
1045,-0.2720207988212129
1046,-0.1753690805709608
1047,-0.18682011403470067
1048,0.03912598758350583
1049,-0.03595426532000767
1050,-0.23563843724335176
1051,0.02865051632629989
1052,-0.2595253908981974
1053,0.00308725264748666
1054,-0.46331416555296434
1055,-0.4318265411653276
1056,-0.11892854845456702
1057,-0.14369359648782332
1058,-0.24329547983738264
1059,-0.14936103940703016
1060,0.03589824265138597
1061,-0.2602543149926264
1062,-0.11837550441055
1063,-0.11430282769313149
1064,0.04481799442202172
1065,0.027895512790289678
1066,-0.04746346304342264
1067,-0.24916820955918717
1068,-0.24785473167872885
1069,0.00820281872778894
1070,-0.12430177275250354
1071,0.00711479649161495
1072,0.07650069556266936
1073,-0.022096331289064963
1074,0.0454871338996059
1075,-0.25738287639275914
1076,0.04072661194810179
1077,0.030156654481803047
1078,-0.43713899119499233
1079,-0.679638116389855
1080,-0.007646961161153931
1081,-0.09568422210136307
1082,0.05394114013226703
1083,0.08305828504714274
1084,0.08832198629056331
1085,-0.28851609067987083
1086,-0.024920068618045188
1087,-0.08768588295242241
1088,-0.07594543196605019
1089,-0.008989180805129449
1090,0.062262827122036124
1091,-0.1863325943733095
1092,-0.05830466386222888
1093,0.001576147652767812
1094,-0.10499168166045503
1095,0.05973797961402305
1096,-0.052118758030022305
1097,-0.652718870002704
1098,-0.036476836583183236
1099,-0.6268173674381711
1100,-0.06852327352137055
1101,-0.0656343399519893
1102,-0.43516386347617225
1103,0.05275854280264769
1104,-0.32590557640915635
1105,0.06837895617516776
1106,0.029306670953342606
1107,-0.2790084402815116
1108,-0.1510313051385478
1109,-0.06465375588585276
1110,0.044464430590094306
1111,-0.1990112176229466
1112,-0.6060459500172282
1113,0.006919759905826828
1114,-0.6489185064171245
1115,-0.0357434382978703
1116,-0.2996817128292082
1117,-0.6964734999161221
1118,-0.06316336635630382
1119,-0.004932464728938268
1120,-0.2352392282411342
1121,-0.1374550466427099
1122,-0.7005929118618961
1123,0.005494632428729607
1124,-0.6120992074704508
1125,-0.19808211239288298
1126,-0.029996680202257653
1127,-0.19174676906996746
1128,-0.09687414956907947
1129,0.07042523736421347
1130,-0.743243107880197
1131,-0.0007113893386605508
1132,0.09485048137895635
1133,-0.42651462339170215
1134,-0.08210584140249289
1135,-0.2608834011141118
1136,-0.004281792896752901
1137,0.08005166127481589
1138,-0.6452090101221755
1139,-0.18941910366691406
1140,-0.028411171219109077
1141,0.07962572118617994
1142,0.06206214348003336
1143,-0.45911149969606424
1144,-0.2048979584154934
1145,0.05924718396800388
1146,0.019780514695347806
1147,-0.43568186757758687
1148,-0.16536140964703283
1149,-0.016603879804298005
1150,-0.06133410682726126
1151,0.08994365383631042
1152,-0.12467811451765842
1153,-0.4288569147057801
1154,-0.41258097944978145
1155,-0.024371825327482277
1156,-0.03955727607580328
1157,-0.007961393032482111
1158,-0.017309646521074584
1159,0.041522738709903195
1160,-0.1592293406317845
1161,-0.49495085909494513
1162,-0.22023138467605652
1163,-0.38338741786672204
1164,-0.2996806506562645
1165,-0.015524211696821166
1166,-0.4934040752900048
1167,0.06394600827738339
1168,-0.3296761868589611
1169,0.04078570555198746
1170,-0.36919746972753376
1171,-0.08668130479976466
1172,-0.5466943672217932
1173,-0.052062747355664185
1174,-0.03133680991685783
1175,0.054428729509951035
1176,-0.034988493991924274
1177,-0.5346564425018918
1178,-0.026269401328294584
1179,-0.168109653893887
1180,0.04127556106820285
1181,-0.029791232416570335
1182,0.05488323099543324
1183,0.08732877431470565
1184,0.042428035270963504
1185,-0.06271267599784236
1186,-0.17116376695137536
1187,0.08408456109015205
1188,-0.05179732571230655
1189,-0.010842156048866292
1190,-0.04765526277857224
1191,-0.2846706232623426
1192,-0.23295517383533448
1193,0.06713665828051774
1194,0.09989975738119705
1195,-0.5881887169663529
1196,-0.10628919590115715
1197,0.04716193055485862
1198,0.07402354857192905
1199,0.08110333089936927
1200,-0.560861022757452
1201,0.028264784831754985
1202,-0.5957536144713544
1203,0.09273627333462153
1204,0.05585595660076215
1205,-0.011821839268055245
1206,-0.17964738033201655
1207,-0.27487644589083315
1208,-0.0891727574626563
1209,0.021694552540204026
1210,0.08588786697527517
1211,0.007159508927419345
1212,-0.3322347495234091
1213,-0.23679913972981692
1214,-0.08207985247537497
1215,-0.29460312276103207
1216,0.02073481129227195
1217,-0.31400488595211823
1218,-0.16807382485235633
1219,-0.020509818512633227
1220,0.02759505344813018
1221,-0.1539693671012129
1222,-0.3387311725958738
1223,0.05437842526015324
1224,-0.07263362082522651
1225,-0.07796451245161151
1226,-0.5294567935263077
1227,-0.42573330343529325
1228,0.029892843960587556
1229,-0.3771316100102565
1230,-0.6435728871143935
1231,-0.10291814786789999
1232,0.043430182905906944
1233,-0.15700830825911882
1234,-0.005393727454518715
1235,0.01106534199914666
1236,-0.380204312114943
1237,-0.11556396892557308
1238,-0.3199598985728977
1239,0.012813523303329188
1240,-0.3285718815538943
1241,-0.05770051712400537
1242,0.06993415651064327
1243,0.031190389409887276
1244,-0.08187747549444735
1245,-0.009418884552774398
1246,-0.3999171126299353
1247,0.020977484038700922
1248,0.045866450039913076
1249,-0.3024631121800943
1250,0.10884754431063004
1251,0.040260890808598515
1252,-0.04052215809391957
1253,0.055243188696429524
1254,-0.018713424754190355
1255,-0.03173046610239538
1256,-0.2089971413036631
1257,0.0938544680959521
1258,-0.1728423708253406
1259,-0.6083301278590396
1260,0.09514525456569711
1261,-0.4218960772288962
1262,-0.22115547443602235
1263,0.060640738308123554
1264,0.04837176452467262
1265,-0.6421990769455159
1266,-0.027580373000553715
1267,0.06489319675621508
1268,-0.22699172725596362
1269,0.019094678307522983
1270,-0.0023794169772983764
1271,-0.06344104927110561
1272,-0.01683981464661566
1273,-0.3433350663935503
1274,-0.022260315466648306
1275,0.03438150758418035
1276,0.02176978363159232
1277,-0.35171627077328094
1278,-0.11435248282937982
1279,-0.7249255922885198
1280,0.02625960406194061
1281,0.02694263146303788
1282,0.07244510219760003
1283,-0.035895918320459796
1284,-0.023199901350906105
1285,-0.10463570503313435
1286,0.100511071536033
1287,-0.15383336796810376
1288,0.08803911050713309
1289,-0.0016199512155309348
1290,-0.3795989188056517
1291,0.06897768940133853
1292,0.04850532512564176
1293,0.03678307880626397
1294,-0.3434357460323321
1295,-0.20029100110609488
1296,-0.0642483606873614
1297,0.022068009043741732
1298,-0.6971123256551572
1299,-0.00955077674794591
